Ahouanou	Ivory Coast	5.50565	-4.8588
Ahram	Iran	28.8826	51.2746
Ahraura	India	25.01579	83.03294
Ahrensburg	Germany	53.67661	10.23705
Ahrensbök	Germany	54.00862	10.57434
Ahu	China	34.37664	118.60308
Ahuacatlán	Mexico	21.0507	-104.48473
Ahuachapán	El Salvador	13.92403	-89.84344
Ahualulco de Mercado	Mexico	20.70137	-103.97461
Ahuntsic-Cartierville	Canada	45.56667	-73.66667
Ahvaz	Iran	31.31901	48.6842
Ahwa	India	20.75718	73.68626
Ahwatukee Foothills	United States	33.34171	-111.98403
Ahwiaa	Ghana	6.76051	-1.59402
Ahéoua	Ivory Coast	6.36064	-3.86087
Ahīrkheri	India	22.68	75.80482
Ahīwāra	India	21.35799	81.41794
Aibonito	Puerto Rico	18.13996	-66.266
Aichach	Germany	48.45755	11.13413
Aidlingen	Germany	48.67849	8.89524
Aigburth	United Kingdom	53.36526	-2.91782
Aigle	Switzerland	46.3181	6.96457
Aigues-Mortes	France	43.56683	4.19068
Aigáleo	Greece	37.98333	23.68333
Aihara	Japan	35.6	139.31667
Aihui	China	49.97946	127.48119
Aiken	United States	33.56042	-81.71955
Aikou	China	28.32943	108.80271
Aileu	Timor Leste	-8.72806	125.56639
Ailuk	Marshall Islands	10.21972	169.97967
Aimogasta	Argentina	-28.56003	-66.80737
Aimorés	Brazil	-19.49583	-41.06389
Ain Aicha	Morocco	34.46103	-4.69026
Ain El Aouda	Morocco	33.80333	-6.79461
Ain el Hadjel	Algeria	35.67003	3.88153
Ain Karma	Morocco	34.00664	-5.6157
Ain Sukhna	Egypt	29.60018	32.31671
Ainaro	Timor Leste	-8.99241	125.50816
Ainring	Germany	47.81311	12.94048
Ainslie	Australia	-35.26255	149.1437
Aintree	Australia	-37.72253	144.66765
Aioi	Japan	34.80361	134.46806
Aipe	Colombia	3.22222	-75.23667
Aiquile	Bolivia	-18.20408	-65.18068
Air Force Academy	United States	38.99425	-104.86375
Aira	Japan	31.77429	130.59208
Airali	Italy	44.8167	7.25157
Airdrie	Canada	51.30011	-114.03528
Airdrie	United Kingdom	55.86602	-3.98025
Aire-sur-l'Adour	France	43.70251	-0.26276
Aire-sur-la-Lys	France	50.63871	2.39876
Airmadidi	Indonesia	1.42804	124.97774
Airmont	United States	41.10093	-74.11625
Airola	Italy	41.05871	14.55924
Airoli	India	19.15096	72.99625
Airport	United States	21.3399	-157.92845
Airport West	Australia	-37.7247	144.88126
Airuk	Marshall Islands	7.27717	168.8203
Airway Heights	United States	47.64461	-117.59327
Airāvadanallūr	India	9.90575	78.15521
Aisai	Japan	35.16349	136.73222
Aiseau	Belgium	50.41158	4.58671
Aish Maqām	India	33.86503	75.28369
Aistala	India	23.18	88.58
Ait Melloul	Morocco	30.34164	-9.50356
Ait Ourir	Morocco	31.56517	-7.66163
Ait Yazza	Morocco	30.50188	-8.79917
Aitape	Papua New Guinea	-3.13697	142.34913
Aitolikó	Greece	38.43704	21.35358
Aiuaba	Brazil	-6.57361	-40.12361
Aiud	Romania	46.31006	23.72128
Aiuruoca	Brazil	-21.97556	-44.60306
Aix-en-Provence	France	43.5283	5.44973
Aix-les-Bains	France	45.69173	5.90863
Aixe-sur-Vienne	France	45.79663	1.13581
Aiyetoro	Nigeria	6.45917	3.3425
Aizawl	India	23.72894	92.71791
Aizenay	France	46.74048	-1.60911
Aizkraukle	Latvia	56.60477	25.25534
Aizpute	Latvia	56.72108	21.60156
Aizu-misato Machi	Japan	37.40862	139.81317
Aizu-Wakamatsu	Japan	37.49142	139.94546
Ajab Shīr	Iran	37.4776	45.8943
Ajaccio	France	41.91886	8.73812
Ajacuba	Mexico	20.09251	-99.12237
Ajaigarh	India	24.89879	80.25921
Ajalpan	Mexico	18.37908	-97.25867
Ajaokuta	Nigeria	7.56229	6.65497
Ajapnyak	Armenia	40.19917	44.47056
Ajara	India	16.11601	74.21097
Ajasse Ipo	Nigeria	8.23333	4.81667
Ajax	Canada	43.85012	-79.03288
Ajdabiya	Libya	30.75545	20.22625
Ajdir	Morocco	35.19537	-3.91166
Ajdovščina	Slovenia	45.88601	13.90946
Ajeetgarh	India	27.41933	75.82143
Ajegunle	Nigeria	6.45197	3.33115
Ajigasawa	Japan	40.77444	140.20306
Ajijic	Mexico	20.29992	-103.26138
Ajiki	Japan	35.83333	140.23333
Ajim	Tunisia	33.72638	10.75664
Ajima	Japan	35.51667	137.88333
Ajjampur	India	13.72794	76.0068
Ajka	Hungary	47.10196	17.55892
Ajman	United Arab Emirates	25.40177	55.47878
Ajmer	India	26.4521	74.63867
Ajmiriganj	Bangladesh	24.5573	91.24176
Ajnāla	India	31.84473	74.76295
Ajuchitlán	Mexico	20.70751	-100.02093
Ajuchitlán del Progreso	Mexico	18.15189	-100.48353
Ajuda	Guinea-Bissau	11.86035	-15.61351
Ajuda	Portugal	38.70031	-9.20805
Ajuricaba	Brazil	-28.23944	-53.77083
Ajuterique	Honduras	14.38304	-87.70965
Ajuy	Philippines	11.1724	123.0197
Ajānūr	India	12.33614	75.09297
Ak-Dovurak	Russia	51.17524	90.59782
Ak-Dzhar	Kyrgyzstan	41.17417	75.7891
Ak-Suu	Kyrgyzstan	42.49948	78.52702
Akaa	Finland	61.16667	23.86667
Akabane	Japan	35.78188	139.72087
Akabira	Japan	43.55139	142.05306
Akademgorodok	Russia	54.8523	83.106
Akademicheskoe	Russia	60.01375	30.39471
Akademmistechko	Ukraine	50.46936	30.36216
Akaike	Japan	33.69189	130.76531
Akaira	India	28.23103	76.85081
Akaiwa	Japan	34.80986	134.02153
Akalkot	India	17.52532	76.20611
Akalkuva	India	21.5543	74.01922
Akalla	Sweden	59.41465	17.91398
Akaltara	India	22.02463	82.42641
Akanda	Gabon	0.60732	9.32933
Akankpa	Nigeria	5.1264	8.1898
Akaren	Japan	28.31667	129.93333
Akarsu	Turkey	37.22616	41.05138
Akasaka	Japan	35.67135	139.73442
Akashi	Japan	34.65524	135.00687
Akathiyūr	India	10.68088	76.09419
Akati	Ivory Coast	6.39852	-3.21473
Akatsi	Ghana	6.1316	0.79853
Akatsuka	Japan	35.77735	139.64376
Akbarpur	India	26.42953	82.53431
Akbarābād	Iran	29.24609	52.78081
Akbez	Turkey	36.85551	36.51788
Akbou	Algeria	36.4575	4.53494
Akdağmadeni	Turkey	39.66028	35.88361
Akdaş	Turkmenistan	40.04231	53.12677
Akdepe	Turkmenistan	42.05513	59.37877
Akdoni Khurd	India	24.15789	86.27967
Ake-Eze	Nigeria	5.91677	7.67615
Aken	Germany	51.85274	12.04461
Akersloot	The Netherlands	52.56083	4.73333
Akesalayi	China	37.1692	79.68984
Aketi	Democratic Republic of the Congo	2.73877	23.78326
Akgedik	Turkey	38.63988	27.27944
Akhalkalaki	Georgia	41.40514	43.48629
Akhaltsikhe	Georgia	41.63952	42.98604
Akhand	Iran	27.4361	52.75
Akhisar	Turkey	38.91852	27.84006
Akhmeta	Georgia	42.03495	45.20804
Akhmīm	Egypt	26.5622	31.74566
Akhnūr	India	32.8955	74.73486
Akhtubinsk	Russia	48.28339	46.16519
Akhty	Russia	41.45949	47.73247
Akhtyrskiy	Russia	44.8546	38.3031
Akhuryan	Armenia	40.78081	43.90037
Aki	Japan	33.5	133.9
Aki-takata	Japan	34.67416	132.68188
Akihabara	Japan	35.69848	139.77253
Akil	Mexico	20.2654	-89.34726
Akim Oda	Ghana	5.92665	-0.98577
Akim Swedru	Ghana	5.8938	-1.01636
Akina	New Zealand	-39.64824	176.84021
Akiruno	Japan	35.72854	139.2318
Akishima	Japan	35.72085	139.37999
Akita	Japan	39.71667	140.11667
Akitsu	Japan	35.77419	139.49052
Akivīdu	India	16.58225	81.38112
Akiéni	Gabon	-1.17454	13.87562
Akjoujt	Mauritania	19.74163	-14.38534
Akka	Morocco	29.38914	-8.2549
Akkarampalle	India	13.65	79.42
Akkeshi	Japan	43.03556	144.8525
Akkistau	Kazakhstan	47.22107	51.0063
Akko	Nigeria	10.28899	10.9732
Akkol’	Kazakhstan	53.29617	69.59997
Akkuş	Turkey	40.79306	37.01639
Aklera	India	24.41288	76.56719
Aklim	Morocco	34.92	-2.43
Aklūj	India	17.89241	75.02138
Akoda	India	26.53338	78.90364
Akodia	India	23.38027	76.59875
Akola	India	20.70957	76.9981
Akom II	Cameroon	2.78333	10.56667
Akonolinga	Cameroon	3.76667	12.25
Akora Khattak	Pakistan	34.00337	72.12561
Akot	India	21.0963	77.0588
Akouda	Tunisia	35.8691	10.5653
Akoudzin	Ivory Coast	6.02639	-3.98333
Akoupé	Ivory Coast	6.38423	-3.88759
Akowonjo	Nigeria	6.61012	3.30968
Akpessékro	Ivory Coast	6.72488	-5.30602
Akradio	Ivory Coast	5.43719	-4.36353
Akranes	Iceland	64.32179	-22.0749
Akridou	Ivory Coast	5.62668	-5.60681
Akron	United States	41.08144	-81.51901
Akropong	Ghana	5.97462	-0.08542
Aksakovo	Bulgaria	43.25907	27.81755
Aksaray	Turkey	38.37255	34.02537
Aksay	Russia	47.26331	39.869
Akseki	Turkey	37.04861	31.79
Aksu	Kazakhstan	52.04023	76.92748
Aksu	Turkey	40.08964	38.03467
Aksuat	Kazakhstan	48.71667	83.7
Aksubayevo	Russia	54.84716	50.79631
Aksum	Ethiopia	14.12109	38.72337
Aktanysh	Russia	55.71714	54.07116
Aktas	Kazakhstan	49.77952	72.96128
Aktau	Kazakhstan	43.66105	51.17392
Aktobe	Kazakhstan	50.27969	57.20718
Aktoprak	Turkey	37.18624	37.28575
Aktsyabrski	Belarus	52.64844	28.87993
Aktyubinskiy	Russia	54.81372	52.80559
Aku	Nigeria	6.70902	7.31826
Akune	Japan	32.01667	130.2
Akure	Nigeria	7.25256	5.19312
Akureyri	Iceland	65.68353	-18.0878
Akwanga	Nigeria	8.91077	8.40655
Akwatia	Ghana	6.04024	-0.80876
Akyar	Russia	51.85905	58.22136
Akyazı	Turkey	40.685	30.62222
Akyurt	Turkey	40.13512	33.08614
Akçaabat	Turkey	41.02121	39.57146
Akçadağ	Turkey	38.33899	37.97021
Akçakale	Turkey	36.71111	38.9475
Akçakoca	Turkey	41.08935	31.12362
Akçapınar	Turkey	38.94728	38.9423
Akālgarh	India	30.75951	75.64565
Akşehir	Turkey	38.3575	31.41639
Ak’ordat	Eritrea	15.54798	37.88291
Al Aaroui	Morocco	35.0109	-3.00938
Al Abraq	Libya	32.78991	22.0005
Al Abyār	Libya	32.19	20.59653
Al Ain City	United Arab Emirates	24.19167	55.76056
Al Ajaylat	Libya	32.75718	12.37633
Al Arţāwīyah	Saudi Arabia	26.50387	45.34813
Al Awjām	Saudi Arabia	26.56324	49.94331
Al Azraq ash Shamālī	Jordan	31.88209	36.83017
Al Aşābi‘ah	Libya	32.03333	12.86667
Al Aḩmadī	Kuwait	29.07694	48.08389
Al Bada'a	United Arab Emirates	25.22462	55.26888
Al Badrashayn	Egypt	29.85	31.26667
Al Badārī	Egypt	26.99306	31.41605
Al Badā’i‘ al Wusţá	Saudi Arabia	25.98546	43.73659
Al Bahah	Saudi Arabia	20.01288	41.46767
Al Balyanā	Egypt	26.23648	32.00387
Al Barakāt	Libya	24.894	10.18336
Al Bardīyah	Libya	31.75601	25.0853
Al Bawīţī	Egypt	28.34827	28.86936
Al Bayda	Yemen	13.98523	45.57272
Al Bayāḑīyah	Egypt	25.66477	32.63539
Al Bayḑā’	Libya	32.76272	21.75506
Al Başalīyah Baḩrī	Egypt	25.15	32.71667
Al Baţţālīyah	Saudi Arabia	25.43333	49.63333
Al Brouj	Morocco	32.50467	-7.19238
Al Bukayrīyah	Saudi Arabia	26.13915	43.65782
Al Burayj	Palestinian Territory	31.43944	34.40306
Al Buraymī	Oman	24.25088	55.79312
Al Burayqah	Libya	30.40624	19.57386
Al Burj	Egypt	31.58229	30.98095
Al Bāb	Syria	36.37051	37.5157
Al Bājūr	Egypt	30.43046	31.03679
Al Bīrah	Palestinian Territory	31.91001	35.21645
Al Diwaniyah	Iraq	31.99289	44.92552
Al Fallūjah	Iraq	33.34913	43.78599
Al Farwānīyah	Kuwait	29.2775	47.95861
Al Fashn	Egypt	28.82306	30.89903
Al Fayyum	Egypt	29.30995	30.8418
Al Faḩāḩīl	Kuwait	29.0825	48.13028
Al Finţās	Kuwait	29.17389	48.12111
Al Fqih Ben Çalah	Morocco	32.50213	-6.68771
Al Fukhkhārī	Palestinian Territory	31.29278	34.33061
Al Furjan	United Arab Emirates	25.02651	55.14565
Al Fuwayliq	Saudi Arabia	26.4436	43.25164
Al Fuḩayş	Jordan	32.00468	35.78088
Al Fāw	Iraq	29.97421	48.47309
Al Fūlah	Sudan	11.73292	28.35786
Al Ghanāyim	Egypt	26.87524	31.32963
Al Ghanţū	Syria	34.82202	36.69613
Al Ghayz̧ah	Yemen	16.20787	52.17605
Al Ghurayfah	Libya	26.52161	13.01072
Al Ghānim	Qatar	25.27987	51.54037
Al Hadā	Saudi Arabia	21.35903	40.2803
Al Hasaheisa	Sudan	14.75264	33.29836
Al Hayāthim	Saudi Arabia	24.16555	47.23764
Al Hillah	Iraq	32.46367	44.41963
Al Hilāl al Gharbīyah	Qatar	25.2586	51.53098
Al Hilāl ash Sharqīyah	Qatar	25.26042	51.54632
Al Hilāliyya	Sudan	14.9398	33.234
Al Hindīyah	Iraq	32.54193	44.22469
Al Hitmī	Qatar	25.28488	51.54612
Al Hoceïma	Morocco	35.25165	-3.93723
Al Hudaiba	United Arab Emirates	25.24151	55.27805
Al Hufūf	Saudi Arabia	25.36467	49.58764
Al Hārithah	Iraq	30.58481	47.76114
Al Ibrāhīmīyah	Egypt	30.71877	31.56299
Al Jabīn	Yemen	14.70389	43.59917
Al Jadīd	Libya	27.05	14.4
Al Jafr	Saudi Arabia	25.37736	49.72154
Al Jahrā’	Kuwait	29.3375	47.65806
Al Jammālīyah	Egypt	31.18065	31.86497
Al Jarādīyah	Saudi Arabia	16.57946	42.9124
Al Jawf	Libya	24.1989	23.29093
Al Jazeera Aba	Sudan	13.31926	32.61316
Al Jazīrah al Ḩamrā’	United Arab Emirates	25.7091	55.80772
Al Jubayhah	Jordan	32.01071	35.89802
Al Jubayl	Saudi Arabia	27.0174	49.62251
Al Jubaylah	Saudi Arabia	24.91116	46.4465
Al Jumayl	Libya	32.85286	12.0612
Al Jumūm	Saudi Arabia	21.61951	39.69659
Al Jurf	United Arab Emirates	25.41814	55.50791
Al Ju‘aymah	Saudi Arabia	26.75007	49.90469
Al Karama	United Arab Emirates	25.24004	55.30106
Al Karāmah	Jordan	31.95439	35.58033
Al Kawa	Sudan	13.7463	32.4996
Al Khabaisi	United Arab Emirates	25.26628	55.33379
Al Khabrā’	Saudi Arabia	26.07179	43.62497
Al Khafjī	Saudi Arabia	28.43905	48.49132
Al Kharj	Saudi Arabia	24.15541	47.33457
Al Khawaneej 1	United Arab Emirates	25.24882	55.48545
Al Khawr	Qatar	25.68389	51.50583
Al Khaḑir	Palestinian Territory	31.69405	35.16685
Al Khaḑrā’	Libya	32.44403	13.76735
Al Khinzīrah	Jordan	31.05056	35.60606
Al Khums	Libya	32.64861	14.26191
Al Khurmah	Saudi Arabia	21.91149	42.03092
Al Khuşūş	Egypt	30.15293	31.31501
Al Khābūrah	Oman	23.97144	57.09313
Al Khānkah	Egypt	30.21035	31.36812
Al Khārjah	Egypt	25.45101	30.54653
Al Kiremit al ‘Arakiyyīn	Sudan	14.3476	32.9437
Al Kiswah	Syria	33.3581	36.2419
Al Kittah	Jordan	32.27685	35.84114
Al Lagowa	Sudan	11.4	29.13333
Al Līth	Saudi Arabia	20.14804	40.27224
Al Machouar - Stinia	Morocco	33.88543	-5.55574
Al Madam	United Arab Emirates	24.97355	55.77781
Al Madīnah	Iraq	30.96324	47.26998
Al Mahbūlah	Kuwait	29.145	48.13028
Al Majaz	United Arab Emirates	25.32354	55.38774
Al Majāridah	Saudi Arabia	19.132	41.924
Al Manqaf	Kuwait	29.09611	48.13278
Al Mansurah	Egypt	31.03637	31.38069
Al Manzalah	Egypt	31.15823	31.936
Al Manāmah	United Arab Emirates	25.3299	56.02188
Al Manāqil	Sudan	14.2459	32.9891
Al Manşūrah	Qatar	25.26807	51.53219
Al Marj	Libya	32.49257	20.82909
Al Markaz	Saudi Arabia	25.4	49.73333
Al Markhīyah	Qatar	25.32488	51.49836
Al Marāghah	Egypt	26.69981	31.60464
Al Masallamiyya	Sudan	14.5748	33.3373
Al Mash‘ilīyah	Saudi Arabia	17.75558	44.468
Al Matlīn	Tunisia	37.24516	10.05
Al Mawşil al Jadīdah	Iraq	36.33271	43.10555
Al Mayādīn	Syria	35.01982	40.45154
Al Mazār al Janūbī	Jordan	31.06722	35.69486
Al Maţarīyah	Egypt	31.18287	32.03108
Al Maţār al ‘Atīq	Qatar	25.25138	51.55569
Al Maḩallah al Kubrá	Egypt	30.97063	31.1669
Al Maḩmūdīyah	Egypt	31.18352	30.52448
Al Maḩmūdīyah	Iraq	33.06221	44.36564
Al Maḩwīt	Yemen	15.47007	43.54481
Al Maḩāwīl	Iraq	32.66138	44.40854
Al Mijlad	Sudan	11.03333	27.73333
Al Mindak	Saudi Arabia	20.1588	41.28337
Al Minshāh	Egypt	26.4775	31.80394
Al Miqdādīyah	Iraq	33.97861	44.93694
Al Mishkhāb	Iraq	31.80437	44.4893
Al Mithnab	Saudi Arabia	25.86012	44.22228
Al Mizhar First	United Arab Emirates	25.24805	55.44128
Al Mizhar Second	United Arab Emirates	25.24332	55.4619
Al Mubarraz	Saudi Arabia	25.40768	49.59028
Al Mughrāqah	Palestinian Territory	31.46587	34.41208
Al Muharraq	Bahrain	26.25722	50.61194
Al Mulaydā’	Saudi Arabia	26.31781	43.78527
Al Munayzilah	Saudi Arabia	25.38333	49.66667
Al Murar al Qadīm	United Arab Emirates	25.27576	55.30738
Al Musayfirah	Syria	32.63263	36.33977
Al Muteena	United Arab Emirates	25.27375	55.32265
Al Muwayh	Saudi Arabia	22.43333	41.75829
Al Muţayrifī	Saudi Arabia	25.47878	49.55824
Al Mālikīyah	Syria	37.17701	42.14006
Al Māyah	Libya	32.80194	12.87917
Al M’aziz	Morocco	33.67073	-6.31613
Al Qadarif	Sudan	14.03493	35.38344
Al Qanāyāt	Egypt	30.61927	31.46165
Al Qanāţir al Khayrīyah	Egypt	30.19327	31.13703
Al Qanţarah	Egypt	30.85711	32.31183
Al Qaryatayn	Syria	34.22956	37.24066
Al Qarārah	Palestinian Territory	31.37389	34.34085
Al Qawāsim	Libya	32.18418	13.06045
Al Qaşşāşīn	Egypt	30.56412	31.93386
Al Qaţrānah	Jordan	31.25083	36.04932
Al Qaţrūn	Libya	24.95139	14.64861
Al Qaţīf	Saudi Arabia	26.56542	50.0089
Al Qbab	Morocco	32.74121	-5.51994
Al Qiţena	Sudan	14.8648	32.3668
Al Qubbah	Libya	32.75684	22.24106
Al Qunayţirah	Syria	33.12595	35.82461
Al Qurayn	Egypt	30.61618	31.73514
Al Qurayn	Saudi Arabia	25.48333	49.6
Al Qurayyā	Syria	32.54337	36.59776
Al Qurnah	Iraq	31.01547	47.43362
Al Qusais 1	United Arab Emirates	25.27925	55.36995
Al Qusais Second	United Arab Emirates	25.27148	55.38603
Al Quwayrah	Jordan	29.80045	35.3116
Al Quşayr	Egypt	26.10611	34.27716
Al Quşayr	Syria	34.5078	36.58029
Al Quţayfah	Syria	33.73848	36.60071
Al Qābil	Oman	22.571	58.69472
Al Qāhirah al Jadīdah	Egypt	30.04214	31.44446
Al Qāmishlī	Syria	37.05215	41.23142
Al Qārah	Saudi Arabia	25.41667	49.66667
Al Qā’im	Iraq	34.39251	40.98945
Al Qūşīyah	Egypt	27.44023	30.81712
Al Ritchie	Canada	50.44248	-104.58496
Al Safa	United Arab Emirates	25.17047	55.23336
Al Sajaah	United Arab Emirates	25.31532	55.63211
Al Shamkhah City	United Arab Emirates	24.39268	54.70779
Al Twar 3	United Arab Emirates	25.25159	55.39408
Al Twar First	United Arab Emirates	25.27148	55.36165
AL Twar Second	United Arab Emirates	25.26309	55.38028
Al Wadī‘ah	Saudi Arabia	17.05838	47.08902
Al Wafrah	Kuwait	28.63917	47.93056
Al Waheda	United Arab Emirates	25.29173	55.33822
Al Wajh	Saudi Arabia	26.23094	36.46492
Al Wakrah	Qatar	25.17151	51.60337
Al Waqf	Egypt	26.08657	32.42265
Al Warqaa	United Arab Emirates	25.19272	55.42013
Al Wasl	United Arab Emirates	25.19881	55.25565
Al Wukayr	Qatar	25.15107	51.53718
Al Wāsiţah	Egypt	29.33778	31.20556
Al Yāmūn	Palestinian Territory	32.48563	35.23011
Al Yāsīnīyah	Egypt	30.95	30.06667
Al Ḩadd	Bahrain	26.24556	50.65417
Al Ḩammām	Egypt	30.84532	29.38818
Al Ḩamrā’	Jordan	32.44017	36.15265
Al Ḩamīdīyah	United Arab Emirates	25.40001	55.52925
Al Ḩasakah	Syria	36.50237	40.74772
Al Ḩawāmidīyah	Egypt	29.9	31.25
Al Ḩawātah	Sudan	13.41667	34.63333
Al Ḩayy	Iraq	32.17419	46.04345
Al Ḩazm	Yemen	16.16406	44.77692
Al Ḩirāk	Syria	32.74948	36.30582
Al Ḩudaydah	Yemen	14.79781	42.95452
Al Ḩurshah	Libya	32.76472	12.67389
Al Ḩusaynīyah	Egypt	30.86163	31.91809
Al Ḩāmūl	Egypt	31.31146	31.14766
Al ‘Alamayn	Egypt	30.83007	28.95502
Al ‘Amārah	Iraq	31.83561	47.14483
Al ‘Aqīq	Saudi Arabia	20.27358	41.66434
Al ‘Awwāmīyah	Saudi Arabia	26.59144	49.97951
Al ‘Ayn as Sukhnah	Egypt	29.58902	32.33597
Al ‘Ayyāţ	Egypt	29.61972	31.2575
Al ‘Ayzarīyah	Palestinian Territory	31.77078	35.26917
Al ‘Azīzīyah	Iraq	32.90941	45.06359
Al ‘Azīzīyah	Libya	32.53194	13.0175
Al ‘Idwah	Egypt	28.69919	30.7673
Al ‘Ubaydīyah	Palestinian Territory	31.71697	35.29007
Al ‘Unayzah	Qatar	25.33759	51.50953
Al ‘Uyaynah	Saudi Arabia	24.9074	46.3846
Al ‘Āshir min Ramaḑān	Egypt	30.29636	31.74633
Al-'Alam	Iraq	34.70896	43.6951
Al-'Alūaṣ	Libya	32.71007	13.96713
Al-'Ubūr	Egypt	30.22886	31.48149
Al-`Ula	Saudi Arabia	26.60853	37.92316
Al-Barka	Philippines	6.48623	122.17552
Al-Bi‘na	Israel	32.93046	35.27134
Al-Fashaqah	Sudan	14.39729	35.86668
Al-Fulah	Sudan	11.71195	28.3462
Al-Fāw	Sudan	14.10776	34.09197
Al-Hamdaniya	Iraq	36.27093	43.37758
Al-Junaynah	Sudan	13.45262	22.44725
Al-Khārijah	Egypt	25.25	30.55
Al-Kut	Iraq	32.5128	45.81817
Al-Manākh	Egypt	31.26786	32.28464
Al-Minyā al-Jadīdah	Egypt	28.08639	30.81464
Al-Musayab	Iraq	32.77872	44.29005
Al-Quṭaynah	Sudan	14.72775	32.26928
Al-Qāsim	Iraq	32.29799	44.68282
Al-Tabqa	Syria	35.83758	38.54828
al-Yarmūk	Syria	33.4699	36.3018
Ala	India	10.25353	76.18568
Ala	Italy	45.76072	11.00458
Ala Moana	United States	21.29201	-157.84276
Ala Moana - Kakaʻako	United States	21.29649	-157.85671
Ala-Buka	Kyrgyzstan	41.4105	71.48628
Ala-Malmi	Finland	60.24818	25.01332
Alabaster	United States	33.24428	-86.81638
Alabat	Philippines	14.101	122.0125
Alabel	Philippines	6.10179	125.29048
Alaca	Turkey	40.16833	34.8425
Alachua	United States	29.75163	-82.42483
Alacranes	Cuba	22.76723	-81.568
Alae	Philippines	8.42444	124.81278
Alafaya	United States	28.5641	-81.2114
Alagappapuram	India	8.14678	77.54131
Alaghsas	Niger	17.0187	8.0168
Alagir	Russia	43.04252	44.2202
Alagoa Grande	Brazil	-7.04159	-35.62699
Alagoa Nova	Brazil	-7.07083	-35.75833
Alagoinha	Brazil	-8.46639	-36.77583
Alagoinha do Piauí	Brazil	-7.00956	-40.93792
Alagoinhas	Brazil	-12.13556	-38.41917
Alagón	Spain	41.76964	-1.11906
Alagāpuram	India	11.88705	78.91758
Alahabad	Pakistan	30.87696	74.05524
Alaior	Spain	39.93034	4.14039
Alajuela	Costa Rica	10.01723	-84.21275
Alajuelita	Costa Rica	9.90294	-84.10037
Alajärvi	Finland	63.0	23.81667
Alakak	China	47.74462	87.49813
Alakurtti	Russia	66.9672	30.34905
Alam Damai	Malaysia	3.06028	101.7408
Alamaiti	China	38.58203	77.47622
Alamar	Cuba	23.15794	-82.27837
Alamata	Ethiopia	12.416	39.55971
Alambari	Brazil	-23.55083	-47.89861
Alameda	Spain	37.2087	-4.6586
Alameda	United States	37.77099	-122.26087
Alameda de Osuna	Spain	40.45178	-3.58667
Alamelumangapuram	India	12.94223	79.18688
Alaminos	Philippines	14.06391	121.24649
Alamo	United States	26.18369	-98.12306
Alamo Heights	United States	29.48495	-98.46585
Alamogordo	United States	32.89953	-105.96027
Alamosa	United States	37.46945	-105.87002
Alampur	India	26.02514	78.79697
Alamādi	India	13.2092	80.1097
Aland	India	17.56425	76.56854
Alandi	India	18.67756	73.89868
Alandur	India	13.0025	80.20611
Alang	India	21.39878	72.17544
Alangad	India	10.10192	76.29104
Alangalang	Philippines	11.20611	124.84667
Alangānallūr	India	10.04697	78.09033
Alangāyam	India	12.62235	78.75207
Alanya	Turkey	36.54375	31.99982
Alapa	Nigeria	8.61667	4.38333
Alapakam	India	12.89444	80.11111
Alapayevsk	Russia	57.84998	61.69414
Alaplı	Turkey	41.1814	31.38514
Alappuzha	India	9.49004	76.3264
Alaquàs	Spain	39.45568	-0.461
Alarobia	Madagascar	-18.96667	47.73333
Alashankou	China	45.17018	82.56981
Alasia	Nigeria	6.47489	3.16914
Alassio	Italy	44.00393	8.16713
Alatri	Italy	41.73187	13.3412
Alattūr	India	10.65	76.53333
Alatyr’	Russia	54.8421	46.5813
Alauca	Honduras	13.85	-86.68333
Alausí	Ecuador	-2.20128	-78.84781
Alaverdi	Armenia	41.09766	44.67316
Alavijeh	Iran	33.0548	51.08331
Alavus	Finland	62.58333	23.61667
Alaşehir	Turkey	38.35083	28.51718
Alba	Italy	44.6999	8.0347
Alba Adriatica	Italy	42.83176	13.9259
Alba Iulia	Romania	46.06667	23.58333
Alba Posse	Argentina	-27.56942	-54.68383
Albacete	Spain	38.99424	-1.85643
Albadéria	Guinea	9.55	-10.1
Albaida	Spain	38.83798	-0.51721
Albal	Spain	39.4	-0.41667
Albania	Colombia	11.16099	-72.59238
Albano Laziale	Italy	41.72748	12.659
Albano Sant'Alessandro	Italy	45.68762	9.76651
Albanvale	Australia	-37.74609	144.76856
Albany	Australia	-35.02692	117.88369
Albany	New Zealand	-36.71667	174.7
Albany	United States	42.65258	-73.75623
Albany Creek	Australia	-27.35364	152.96848
Albany Park	United States	41.96836	-87.72339
Albardón	Argentina	-31.43722	-68.52556
Albatera	Spain	38.17902	-0.87059
Albavilla	Italy	45.80038	9.18504
Albbruck	Germany	47.59077	8.12954
Albemarle	United States	35.35014	-80.20006
Albenga	Italy	44.04997	8.21829
Albergaria-a-Velha	Portugal	40.69318	-8.47994
Alberic	Spain	39.11667	-0.51667
Alberobello	Italy	40.78448	17.23618
Albert	France	50.00091	2.65096
Albert Falls	South Africa	-29.44039	30.43344
Albert Lea	United States	43.64801	-93.36827
